Acele et!	space	True
Afiyet olsun!	space	True
Afrika pengueni	space	True
Allah aşkına	space	True
Allah'a ısmarladık!	space	True
And kondoru	space	True
Asperger sendromu	space	True
Baird tapiri	space	True
Bali Denizi	space	True
Balmer serileri	space	True
Başka bir şey	space	True
Ben Avusturya'danım.	space	True
Ben de	space	True
Beni ilgilendirmez	space	True
Benim adım Frank	space	True
Benim sıram	space	True
Bir şey değil	space	True
Burada yabancıyım	space	True
Cava Denizi	space	True
Celebes Denizi	space	True
Ciddiye alma	space	True
Dikkat et	space	True
Doğu Avrupa	space	True
Ege Denizi	space	True
Fazlaca kalabalıktı	space	True
Fiyatı nedir	space	True
Görüşme üzere	space	True
Güle güle	space	True
Hamsin Yortusu	space	True
Hayırlı sabahlar	space	True
Hesabı lütfen	space	True
Hiç bir suretle	space	True
Hoşça kal	space	True
Humboldt pengueni	space	True
Kabul ediyorum.	space	True
Kolay gelsin	space	True
Korkarım ki	space	True
Kusura bakmayın	space	True
Kuzey Kutbu	space	True
Memnun oldum	space	True
O iyidir	space	True
O nasıl	space	True
Osmanlı İmparatorluğu	space	True
Prag Baharı	space	True
Rica ederim!	space	True
Siktir git	space	True
Sıra bende	space	True
Sıra sende	space	True
Tanıştırabilir miyim	space	True
Tanıştığımıza memnun oldum	space	True
abur cubur	space	True
acemice boyamak	space	True
ada devleşmesi	space	True
ada doğanı	space	True
affını rica etmek	space	True
ahmak	verb	True
ak kumkuşu	space	True
ak kuyruklu kız kuşu	space	True
ak yanaklı kaz	space	True
akşam yemeği	space	True
alaca örümcek kuşu	space	True
alay etmek	space	True
altmış altı	space	True
altmış beş	space	True
altmış bir	space	True
altmış dokuz	space	True
altmış dört	space	True
altmış iki	space	True
altmış sekiz	space	True
altmış yedi	space	True
altmış üç	space	True
altı yüz	space	True
aluminyum folyo	space	True
alyan anahtarı	space	True
alışveriş arabası	space	True
alışveriş yapmak	space	True
amino asit	space	True
analitik geometri	space	True
anlam çıkarmak	space	True
anlamına gelmek	space	True
anlamında olmak	space	True
ant içmek	space	True
arada sırada	space	True
arka plan	space	True
arka tarafında	space	True
art arda	space	True
ata binmek	space	True
ateş karıştırıcısı	space	True
atla gitmek	space	True
aynı şekilde	space	True
az kalsın	space	True
az önce	space	True
açlıktan kıvranmak	space	True
açık yeşil	space	True
açık yıldız kümesi	space	True
açıklayıcı not	space	True
ağaç gövdesi	space	True
aşağı yukarı	space	True
b-e yalan söylemek	space	True
b-e zarar vermek	space	True
b-i -bilir	space	True
b-i incitmek	space	True
b-i kandırmak	space	True
b-i uyandırmak	space	True
b-i yaralamak	space	True
bacaklar	plural	True
bahçe tırmaşık kuşu	space	True
baldır kemiği	space	True
balina köpek balığı	space	True
bana göre	space	True
banyo küveti	space	True
basamak	verb	True
basit lokanta	space	True
basınçlı hava	space	True
bataklık kamışçını	space	True
bayan tuvaleti	space	True
bayağı alakarga	space	True
bayağı boyunburan	space	True
bayağı kızılkuyruk	space	True
bayağı taşçeviren	space	True
bayağı uzunkuyruk	space	True
bayağı yayın balığı	space	True
bayağı yediuyur	space	True
bayağı çalı kuşu	space	True
bağımsız biçim	space	True
bağışıklık sistemi	space	True
başparmak	verb	True
beceriksizce boyamak	space	True
belediye başkanı	space	True
belediye binası	space	True
belirtme sıfatı	space	True
belli ki	space	True
benekli kedi [Felis margarita]	space	True
benekli sırtlan [Crocuta crocuta]	space	True
benzin istasyonu	space	True
besin maddeleri	space	True
beyan etmek	space	True
beyaz ayı	space	True
beyaz şarap	space	True
beş bin	space	True
beş yüz	space	True
bile bile	space	True
biniş kartı	space	True
boz yunus	space	True
boz çıvgın	space	True
boz ötleğen	space	True
boğmaklı toygar	space	True
bu arada	space	True
bu nedenle	space	True
bu sebepten dolayı	space	True
bu yüzden	space	True
bulmaya çalışmak	space	True
buluşma yeri	space	True
buna rağmen	space	True
bundan dolayı	space	True
bundan sonra	space	True
bunun için	space	True
bupropion [C13H18ClNO]	space	True
buz pateni	space	True
bükülme noktası	space	True
büyük anne-baba	space	True
büyük kerkenez [Falco rupicoloides]	space	True
büyük mağaza	space	True
büyük tarakdiş [Mergus merganser]	space	True
büyük örümcek kuşu [Lanius excubitor]	space	True
büyükbaba ve büyükanne	space	True
can sıkıcı	space	True
can çekişme	space	True
canlı yayın	space	True
cenubî [osm.]	space	True
cep telefonu	space	True
cevap vermek	space	True
cumartesi <ct., cts.>	space	True
cımbızla almak	space	True
cımbızla yolmak	space	True
daha az	space	True
daha fazla	space	True
daha geç	space	True
daha kötü	space	True
daha küçük	space	True
daha sonra	space	True
daha çok	space	True
daha şirin	space	True
dana eti	space	True
dans etmek	space	True
davet etmek	space	True
davul çalmak	space	True
de hali	space	True
dede ve nine	space	True
demek istemek	space	True
demek olmak	space	True
den hali	space	True
deniz düdükçünü	space	True
deniz feneri	space	True
deniz tutmuş	space	True
deniz ürünleri	space	True
deoksiribonükleik asit	space	True
destek çıtası	space	True
devam etmek	space	True
devlet desteği	space	True
değer azalması	space	True
değer kaybı	space	True
dikey stabilize	space	True
dikkat etmek	space	True
dip notu	space	True
diş ağrısı	space	True
diş dibi çapı	space	True
diş doktoru	space	True
diş fırçası	space	True
diş hekimi	space	True
diş macunu	space	True
dokuz yüz	space	True
dolar	plural	True
domuz budu	space	True
domuz eti	space	True
doğum günü	space	True
dua etmek	space	True
dugong [Dugong dugon]	space	True
dul kadın	space	True
dönme momenti	space	True
dönüm noktası	space	True
dönüş return	space	True
dönüş rotation	space	True
dönüş turning	space	True
dört bin	space	True
dört yüz	space	True
döviz kuru	space	True
dürüst olarak	space	True
dürüst olmak gerekirse	space	True
dürüst olmayan	space	True
düğüm teorisi	space	True
düşey asimptot	space	True
dış gezegen	space	True
e hali	space	True
el feneri	space	True
el lambası	space	True
el sallamak	space	True
elbise kolu	space	True
elde etmek	space	True
ele verme	space	True
elektrik düğmesi	space	True
elektrik fişi	space	True
elektrik traş makinası	space	True
eli açık	space	True
elma suyu	space	True
elmalı pasta	space	True
emek	verb	True
en azından	space	True
en büyük	space	True
en son	space	True
en sonunda	space	True
engelli insan	space	True
erkek arkadaş	space	True
erkek tuvaleti	space	True
erkek yeğen	space	True
eski zamandan kalma	space	True
et yemeyen	space	True
ev sahibi	space	True
evcil hayvan	space	True
evvelki gün	space	True
evvelsi gün	space	True
eğer olmazsa	space	True
eğilim göstermek	space	True
eğilimi olmak	space	True
farkında olmak	space	True
fener kulesi	space	True
firar kenarı	space	True
fiş [elektrik]	space	True
fotoğraf makinesi	space	True
fotoğraf çekmek	space	True
fırça atmak	space	True
fırında pişirmek	space	True
garantiye almak	space	True
gece yarısı	space	True
gençlik yurdu	space	True
geometrik ortalama	space	True
geri çekilme	space	True
geri çevirmek	space	True
gidip gelmek	space	True
gidip görmek	space	True
göbek deliği	space	True
gök gürlemesi	space	True
gök gürültüsü	space	True
görmeye gitmek	space	True
görmezden gelmek	space	True
görülecek yer	space	True
görülmeye değer	space	True
göz kırpmak	space	True
gözden geçirmek	space	True
gözyaşı dökmek	space	True
gözü pek	space	True
gümüş uçlu köpekbalığı [Carcharhinus albimarginatus]	space	True
güneyde bulunan	space	True
güneş batışı	space	True
güneş doğması	space	True
güneş doğuşu	space	True
güneş kremi	space	True
güneşin batısı	space	True
güneşin doğuşu	space	True
günün saati	space	True
gıda maddeleri	space	True
haberi olmak	space	True
haddinden fazla	space	True
hak iddia etmek	space	True
hakaret etmek	space	True
hata mesajı	space	True
hava atmak	space	True
hava durumu	space	True
hava limanı	space	True
havacılık mühendisi	space	True
havada süzülmek	space	True
havayolu şirketi	space	True
hayal gücü	space	True
hayal kırıklığı	space	True
hayran kalmak	space	True
hayran olmak	space	True
hayrete düşürmek	space	True
haziran <Haz., Hz., H>	space	True
hazır bulunma	space	True
hedefe oturmak	space	True
hekimin hastası	space	True
hem de	space	True
hemen hemen	space	True
hemfikir olmak	space	True
henüz değil	space	True
hepsinden önce	space	True
her ay	space	True
her gün	space	True
her ikisi	space	True
her sene	space	True
her tarafta	space	True
her tarafında	space	True
her yerde	space	True
her yerinde	space	True
her yıl	space	True
her zaman	space	True
her zaman olduğu gibi	space	True
her zamanki gibi	space	True
her şeyden evvel	space	True
her şeyden önce	space	True
herhangi bir	space	True
herhangi bir zaman	space	True
herhangi bir şey	space	True
herhangi biri	space	True
herkes için	space	True
hesaba katmak	space	True
heyecan verici	space	True
hidralazin [C8H8N4]	space	True
hiç [+negation]	space	True
hiç bir suretle	space	True
hiç kimse	space	True
hiç olmazsa	space	True
hiçbir zaman	space	True
hiçbir şey	space	True
hor görmek	space	True
hoşnut etmek	space	True
hoşuna gitmek	space	True
huzursuz etmek	space	True
hâkim görüş	space	True
hücum açısı	space	True
hücum kenarı	space	True
i hali	space	True
idam cezası	space	True
idareli harcamak	space	True
idrak etmek	space	True
iflas ettirmek	space	True
ihanet etmek	space	True
ihtivâ etmek	space	True
ihtiyacı olmak	space	True
ikamet etmek	space	True
iki bin	space	True
iki yüz	space	True
ikiz paradoksu	space	True
ilan tahtası	space	True
ilave etmek	space	True
ileri gitmek	space	True
ilk olarak	space	True
imdadına yetişmek	space	True
imha etmek	space	True
in hali	space	True
isabet etmek	space	True
istif etmek	space	True
istifa etmek	space	True
istihtam etme	space	True
iyi ki	space	True
iyice kızarmış	space	True
izin vermek	space	True
içeri gelmek	space	True
içi boş	space	True
içki mahmurluğu	space	True
iğdiş etmek	space	True
iş parçacığı	space	True
işaret parmağı	space	True
işe alma	space	True
işgal altında	space	True
işgal edilmiş	space	True
iştah açıcı	space	True
kabin basıncı	space	True
kabin basınçlandırması	space	True
kabin tazyîki	space	True
kadar [süre]	space	True
kafası karışmış	space	True
kafaya takma	space	True
kahvaltı büfesi	space	True
kaltak [kaba]	space	True
kamp yeri	space	True
kapı kilidi	space	True
kar baykuşu	space	True
kar payları	space	True
kar tanesi	space	True
kara alınlı örümcek kuşu	space	True
kara ağaçkakan	space	True
kara başlı kiraz kuşu	space	True
kara başlı çinte	space	True
kara dalıcı martı	space	True
kara gerdanlı dalgıç	space	True
kara kızılkuyruk	space	True
kara leylek	space	True
kara mamba	space	True
kara sırtlı çakal	space	True
karabaş kiraz kuşu	space	True
karabaş çinte	space	True
karabaş ötleğen	space	True
karanlık enerji	space	True
karanlık madde	space	True
karmaşık sayı	space	True
karışık salata	space	True
karşıdan karşıya	space	True
katma değer vergisi	space	True
kaval kemiği	space	True
kaya kiraz kuşu	space	True
kaçamak	verb	True
kağıt mendil	space	True
kağıt peçete	space	True
kendinden geçmek	space	True
kendine güvenen	space	True
kendini beğenmiş	space	True
kendini geliştirmek	space	True
kiler	plural	True
klasik müzik	space	True
kol saati	space	True
kolay anlaşılır	space	True
kolyeli büyük yağmurcun [Charadrius hiaticula]	space	True
komedyen yardakçısı	space	True
kompleks sayı	space	True
konuk eden kimse	space	True
korkunç [argo]	space	True
koyu mavi	space	True
koyungözü [Bellis perennis]	space	True
kraliyet düğünü	space	True
kuantum kimyası	space	True
kum fırtınası	space	True
kumar oynamak	space	True
kurt [Canis lupus]	space	True
kuru temizleme	space	True
kutup ayısı [Ursus maritimus]	space	True
kuyruklu yıldız	space	True
kuyrukta beklemek	space	True
kuzguni siyah	space	True
kuzu eti	space	True
kuşkusuz ki	space	True
kötü niyetle	space	True
kötü yönde	space	True
kötü şekilde	space	True
kül tabla	space	True
kül tablası	space	True
kütleçekimsel çökme	space	True
küçük düşürmek	space	True
küçük halı	space	True
küçük kerkenez [Falco naumanni]	space	True
küçük kiraz kuşu [Emberiza pusilla]	space	True
kır incir kuşu	space	True
kırmızı turp	space	True
kırçıl marmot	space	True
kısa pantolon	space	True
kıskanç olmak	space	True
kız arkadaş	space	True
kız evlat	space	True
kız kardeş	space	True
kız torun	space	True
kız yeğen	space	True
kızıl ardıç kuşu	space	True
kızıl boyunlu batağan	space	True
kızıl enseli doğan	space	True
kızıl gerdanlı dalgıç	space	True
kızıl kum kuşu	space	True
lenfatik sistem	space	True
leopar [Panthera pardus]	space	True
lityum florür [LiF]	space	True
lityum hidroksit [LiOH]	space	True
maden suyu	space	True
madeni para	space	True
mahalli saat	space	True
mahmuzlu çinte [Calcarius lapponicus]	space	True
mahrum bırakmak	space	True
maikong [Cerdocyon thous]	space	True
mavi baştankara [Cyanistes caeruleus, Parus caeruleus]	space	True
mazeret [osm.]	space	True
mazur görmek	space	True
mecbur olmak	space	True
medya tarihi	space	True
memişhane [osm.]	space	True
memnun etmek	space	True
merak etmek	space	True
merakta kalmak	space	True
mercan resifi	space	True
mevcut olma	space	True
meydana gelmek	space	True
meydana getirmek	space	True
meyve salatası	space	True
moloz yığını	space	True
mors [Odobenus rosmarus]	space	True
muhtaç olmak	space	True
mutlu son	space	True
mücazat [osm.]	space	True
münakaşa etmek	space	True
müzik kutusu	space	True
nasıl olsa	space	True
ne ... ne de	space	True
ne kadar	space	True
ne yazık	space	True
ne yazık ki	space	True
ne zaman	space	True
nefret etmek	space	True
nine [konuş.]	space	True
niyet etmek	space	True
nişanlı kız	space	True
nötron yıldızı	space	True
nükleer tıp	space	True
olsa bile	space	True
omuz silkmek	space	True
on altı	space	True
on beş	space	True
on bir	space	True
on dokuz	space	True
on dört	space	True
on iki	space	True
on sekiz	space	True
on yedi	space	True
on üç	space	True
ondan dolayı	space	True
ondan önce	space	True
onlu yarış	space	True
onun için	space	True
orman çıvgını	space	True
orta parmak	verb	True
orta parmak	space	True
ortalama çap [vida dişi]	space	True
ortopedi doktoru	space	True
otobüs [uzun seyahat]	space	True
otobüs durağı	space	True
otobüs sürücüsü	space	True
oturma odası	space	True
oy vermek	space	True
oyuncu [kadın]	space	True
pamuk balığı [Prionace glauca]	space	True
para basmak	space	True
para birimi	space	True
para çekmek	space	True
para çıkarmak	space	True
parfüm sürmek	space	True
parmak	verb	True
parmak tırnağı	space	True
parçacık fiziği	space	True
parçacık hızlandırıcı	space	True
pasbaş patka [Aythya nyroca]	space	True
patates kızartması	space	True
patlak vermek	space	True
pazarlık etmek	space	True
pek çabuk	space	True
pek çok	space	True
pencere eşiği	space	True
pes etmek	space	True
piyasaya para sürmek	space	True
portakal rengi	space	True
posta kartları	space	True
posta kartı	space	True
potasyum dikromat [K2Cr2O7]	space	True
potasyum iyodat [KIO3]	space	True
potasyum klorat [KClO3]	space	True
pratisyen doktor	space	True
radyo astronomi	space	True
rafine etmek	space	True
rahatsız etmek	space	True
razı etmek	space	True
ribonükleik asit <RNA>	space	True
rica etmek	space	True
rüya görmek	space	True
saat yönünde	space	True
sabit eşya	space	True
sahanda yumurta	space	True
sahip olmak	space	True
saplı küçük tencere	space	True
sarı centiyan	space	True
sarı kiraz kuşu	space	True
sarımsak presi	space	True
sarıp sarmalamak	space	True
satın almak	space	True
saç fırçası	space	True
saç kurutma makinesi	space	True
saç tokası	space	True
sağ tarafta	space	True
sağa doğru	space	True
sağa dönmek	space	True
sekiz buçukta	space	True
sekiz yüz	space	True
sigara içmek	space	True
sigara kullanmak	space	True
sigorta etmek	space	True
simpatrik türleşme	space	True
sinir sistemi	space	True
sipariş etmek	space	True
siğilli kurbağa	space	True
sodyum borhidrür	space	True
sodyum bromür	space	True
sofra takımı	space	True
sohbet etmek	space	True
som balığı	space	True
son vermek	space	True
sonraya bırakmak	space	True
sorguya çekmek	space	True
sos tavası	space	True
streptomisin [C21H39N7O12]	space	True
su [normal, gazsız]	space	True
su kılavuzu [Rallus aquaticus]	space	True
söyleyip yazdırmak	space	True
söz vermek	space	True
sürmeli çalı kuşu [Regulus ignicapill, syn.: Regulus ignicapillus]	space	True
sürpriz yapmak	space	True
sıcak çikolata	space	True
sıkıştırılmış hava	space	True
sırt çantası	space	True
sıvı yağ	space	True
sığır balıkçılı	space	True
sığır eti	space	True
ta ötede	space	True
taba rengi	space	True
tadına bakmak	space	True
tadını çıkarmak	space	True
tahmin edilmiş	space	True
tahrik etmek	space	True
tahrip etmek	space	True
takip etmek	space	True
takım elbise	space	True
talep etmek	space	True
tam aksine	space	True
tam tersine	space	True
taramalı tünelleme mikroskobu	space	True
tarla kazı	space	True
tarla kiraz kuşu	space	True
tarla çintesi	space	True
tasarruf etmek	space	True
tasfiye etmek	space	True
tasvir etmek	space	True
tatmin	verb	False
tekerlek lastiği	space	True
telaffuz etmek	space	True
teneke kaplamak	space	True
teorik kimya	space	True
tepe açısı	space	True
tepeli baştankara	space	True
tepeli guguk	space	True
tepeli patka	space	True
tepeli pelikan	space	True
tepeli toygar	space	True
terk etmek	space	True
teşekkür borçlu	space	True
teşekkür etmek	space	True
timsah kapan kaplumbağası	space	True
turistik yer	space	True
türlü türlü	space	True
ufak lokanta	space	True
umrumda değil	space	True
uygun olmak	space	True
uykuya dalmak	space	True
uzay boşluğu	space	True
uzay turizmi	space	True
uçsuz bucaksız	space	True
vaktinde olmak	verb	True
vaktinde olmak	space	True
var olan	space	True
vergiler dahil	space	True
verniyeli cetvel	space	True
vuku bulmak	space	True
vücut [şarap]	space	True
ya ... ya da	space	True
ya da	space	True
yabancı anahtar	space	True
yaklaşık olarak	space	True
yalın hal	space	True
yanma odası	space	True
yarasa doğanı [Falco rufigularis]	space	True
yardım etmek	space	True
yardımcı olmak	space	True
yardımda bulunmak	space	True
yardımına koşmak	space	True
yatay asimptot	space	True
yatay stabilize	space	True
yaya kaldırımı	space	True
yazı tura atmak	space	True
yedi yüz	space	True
yeleli tembel hayvan	space	True
yelkenle gitmek	space	True
yelkenliyle gitmek	space	True
yem vermek	space	True
yemek listesi	space	True
yemek pişirme	space	True
yemek tarifi	space	True
yemek yapmak	space	True
yemek çubukları	space	True
yengeç yağmurcunu [Dromas ardeola]	space	True
yeniden düşünmek	space	True
yeniden ele almak	space	True
yer fıstık	space	True
yere inmek	space	True
yerel saat	space	True
yerel zaman	space	True
yerine koyma	space	True
yerine koymak	space	True
yersiz sorular soran	space	True
yeterli olmak	space	True
yeşil salata	space	True
yine de	space	True
yirmi bir	space	True
yok olmak	space	True
yok saymak	space	True
yoksun bırakmak	space	True
yolculuk etmek	space	True
yoruma açık	space	True
yorumda bulunmak	space	True
yumak	verb	True
yumak yapmak	space	True
yurtiçi uçuş	space	True
yürüyen merdiven	space	True
yürüyerek gitmek	space	True
yılbaşı gecesi	space	True
yıldan yıla	space	True
yıllık olarak	space	True
zamanında olmak	space	True
zarar vermek	space	True
zebra ispinozu [Taeniopygia guttata, syn.: Poephila guttata]	space	True
ziyaret etmek	space	True
zorunlu askerlik	space	True
Çok teşekkür ederim!	space	True
Çok teşekkürler!	space	True
Çok yaşa!	space	True
Önemli değil!	space	True
Özür dilerim!	space	True
Özür dilerim, [dediğinizi] anlamadım.	space	True
Özür dilerim.	space	True
Ürün Bilgi Yönetimi	space	True
âlet olan kimse	space	True
çare bulmak	space	True
çare olmak	space	True
çaresine bakmak	space	True
çatal-bıçak takımı	space	True
çatı katı	space	True
çay kaşığı	space	True
çayır incir kuşu	space	True
çeyrek geçer	space	True
çeyrek geçiyor	space	True
çift sürmek	space	True
çinko nitrat [Zn(NO3)2]	space	True
çita [Acinonyx jubatus]	space	True
çizgili ötleğen [Sylvia nisoria]	space	True
çok büyük	space	True
çok güzel	space	True
çok iyi	space	True
çok sayıda	space	True
çok önemli	space	True
çok şükür ki	space	True
çöl koşarı [Cursorius cursor]	space	True
çöl toygarı [Ammomanes deserti]	space	True
çıkrıkçın [Spatula querquedula, syn.: Anas querquedula]	space	True
çığlık atmak	space	True
öbür gün	space	True
ödünç almak	space	True
ödünç vermek	space	True
ökse ardıç kuşu [Turdus viscivorus]	space	True
öksürük otu [Tussilago farfara]	space	True
ön ad	space	True
önce gelmek	space	True
önce gitmek	space	True
önceki gün	space	True
özlem duymak	space	True
özür dileme	space	True
özür dilemek	space	True
öğle yemeği	space	True
öğleden sonra	space	True
öğleden önce	space	True
ümit etmek	space	True
üst taraf	space	True
üç bin	space	True
üç yüz	space	True
İsmin ne?	space	True
İyi akşamlar!	space	True
İyi geceler!	space	True
İyi günler!	space	True
İyi şanslar!	space	True
İşin içinde iş var mı?	space	True
İşte bu!	space	True
ırmak	verb	True
ışık yılı <IY>	space	True
şaka mı yapıyorsun?	space	True
şaka yapıyorum.	space	True
şansın açık olsun!	space	True
şarkı söylemek	space	True
şimdiki zaman	space	True
şimdiye kadar	space	True
şnorkelle yüzmek	space	True
şu an	space	True
şu anda	space	True
şüphesi olmak	space	True
şüphesiz ki	space	True
